target_word,similar_word,similar_score
good,good,1.0
good,interesting,0.543785100416
good,decent,0.529050617106
good,terrific,0.515473198705
good,fun,0.512614616348
good,passable,0.510857707714
good,nice,0.478956640964
good,okay,0.473772880036
good,fine,0.470600644049
good,pleasant,0.457972647404
bad,bad,1.0
bad,lousy,0.551629122931
bad,sucks,0.515758050776
bad,frankly,0.510222893059
bad,abysmal,0.488225786313
bad,ugh,0.483637896887
bad,acting,0.481114826449
bad,poor,0.470689318028
bad,crappy,0.466448776111
bad,horrible,0.465159802458
scary,scary,1.0
scary,creepy,0.624283993713
scary,terrifying,0.589394102604
scary,spooky,0.583213665083
scary,eerie,0.556050094145
scary,frightening,0.554512605643
scary,freaky,0.548556927207
scary,atmospheric,0.545322843742
scary,disturbing,0.511939123798
scary,tongue-in-cheek,0.508487768558
funny,funny,1.0
funny,amusing,0.631387542702
funny,hilarious,0.596962315886
funny,unintentionally,0.589024597136
funny,fun,0.530336676511
funny,suspenseful,0.524209508814
funny,exciting,0.521777051885
funny,humorous,0.520575662673
funny,witty,0.493591364459
funny,comical,0.49239583638
